recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
85316115,76561198003284108,620,9,862,0,573,2021-01-27,koreana,"정발하더니 컨텐츠 신경 쓰는지 해골간 밸런스가 무너지고  난이도가 급상승했다 도전욕구를 자극하는 난이도 상승이면 다행이겠으나  동귀어진하듯 몸을 던지는 적들의 부조리한 공격판정과 체력 갉아먹기식 던전구성은즐거움 보단 짜증스러움과 허망함만 불러온다 ",2021-01-25,2021-01-25,False,14,1,0.597788989543914795,0,True,False,False
115148099,76561198018799017,0,4,869,0,856,2022-11-06,koreana,"지겨움   죽고 나서 모은 마석으로 업글하면뭔가 드라마틱하게 강해졌다는 기분이 들면서어차피 했던 맵 또 해야되는거 점점 쓸고 다니는 재미가 있어야 되지 않나  업글최대치도 재미를 느끼기에는 너무 낮음그냥 지겨움   예능조합 없어서 웃기지도 않고암살자로 돈 바득바득 긁어모아서 칭호 조합해봤자공격키만   갈기는건 똑같음컬렉션이나 시너지도 약하고비추  시작할때 주는 축복은 왜 시간제한 걸어놓음 초반에 어려울까봐  중후반이 더 지겨운데 내가 기획팀이라면 밸런스 타령하면서 너프하는거보다난이도 있는 모드와     판매하는 수익구조 만들겠다 이건 롤이 아니잖아요 유튜브에서 본 얼리엑세스 뽕빨고 패죽이는 느낌은 다 사라지고슈퍼마리오보다 더 속도감없고스노우맨보다도 업그레이드하는 재미가 떨어짐  로그라이크 좋은데  지금 난이도도 좋은데일반몹하나 공격키 계속 갈기는게 재밌을까  보스 잡다가 지겨워서 그 귀엽게 생긴 스컬 죽게 놔두고마석으로 업글하는 내가 이상한 사람인가  지금 게임은 로그라이크가 아니라 그냥 키보드 내구성테스트가 아닌가  총 플레이타임   시간으로 기획했다면 나는 즐길만큼 즐겼다 전직원이 직접 최소  시간씩은 플레이 해보고 내놓는게 어떨까싶음스토리  음악  그래픽팀은 성과급 받아도 인정밸런스  기획팀은 옥상에 엎드려뻗치고 있으셈꽤 잘 만든 게임인데 이게 맞나 싶어서 써봅니다 ",2022-05-08,2022-05-08,False,23,0,0.595482707023620605,1,True,False,False
85704000,76561198152331822,0,1,7750,0,5528,2023-02-16,koreana,"제작진의 레벨 디자인 능력이 많이 부족하다  기획 의도를 전혀 알 수 없는 부분도 여러 군데 발견된다 일단 이 게임 제작진은  어려운 패턴 과  기분 나쁜 패턴 을 구분 못하고  몬스터 배치도 캐릭터의 성장 곡선을 전혀 고려하지 않고 구성했다는 게 확연히 느껴진다  예를 들면   스테이지에 등장하는 메이드장 몬스터가 그 대표격이라 할 수 있다  이 몬스터는 근접 공격하는 몬스터  체와 원거리 공격을 가하는 카이팅 몬스터  체를 소환하는 패턴과 플레이어를 타게팅하는 공격 패턴 총 두 가지를 가지고 있는데  패턴 자체만 보면 그렇게 어려운 몬스터는 아니지만 문제는 몬스터의 패턴 쿨타임과 몬스터 배치에 있다  이 몬스터는 플레이어를 발견하자마자 부하를 소환하고 거의 딜레이 없이 타게팅 공격을 가한다  그런데 그 타이밍이 일단 앞서 소환된 몬스터가 연속으로 날린 투사체  개를 피하는 타이밍과 거의 같다  즉 플레이어는 이 몬스터를 만나자마자 타게팅 공격을  회 당하는 셈이라 할 수 있다  그런데 소환 패턴의 쿨타임이 너무 짧아서  소환몹을 잡으면 바로 재소환에 들어간다  이 소환은 슈퍼아머가 달렸을 뿐만 아니라 캔슬도 불가능해서  기절이나 빙결 등   기를 넣어도 소환이 지연될 뿐 캔슬되지 않는다  캔슬 방법은 오로지 소환하기 전에 잡는 것뿐이다  하지만 쫄이 귀찮고 본체가 약한 타입도 아니다  본체는 거의 대형 몬스터급으로 튼튼한데  그렇다고 본체를 잡는다고 소환된 쫄이 같이 사라지는 것도 아니다  그런데  스테이지에서는  이 몬스터가 두 마리 두 마리 합쳐서 연속  마리를 같이 잡아야 하는 맵이 존재한다 심지어 메이드장끼리의 거리가 매우 가까워 플레이어를 동시에 인식하며  두번째로 등장하는 메이드장  에는 원거리 쫄이 추가로 붙어서 등장한다  이 맵에 들어간 플레이어는 거의 탄막겜 표적이 되는 것과 다름 없는 셈이다  어지간히 운이 좋은 판이 아니라면 플레이어는 이 맵에서 거의 무조건 체력을 상당량 소모해야 하고 짜증을 느껴야 하며  해법은 무식하게 딜로 찍어누르는 것밖에 없다  그런데 우스꽝스러운 점은  이 맵을 딜찍누할 수 있으면  스테 보스한테도 딜이 남는 수준이라는 점에 있다  즉 이 맵은 잘 쳐줘도  스테이지 후반부 혹은  스테이지에서나 나와야 할 수준이라는 건데  제작진은 스테이지의 전후반별 맵 구조와 난이도  등장 몬스터를 따로 구분지어두지 않았기 때문에  스테이지 입장과 동시에 이 맵을 만나게 될 수도 있다 이 메이드장 몬스터로 인해 극명하게 드러나는 사실은  앞서 말한 것처럼 제작진이  어려운 것 과 기분 나쁜 것 을 구분 짓지 못하며 레벨 디자인에 있어서도 너무나 허술하다는 점이다 제작진이 내부 테스트를 충실히 거치는지 플레이하다 보면 자주 의문스럽다  스테이지별 난이도를 곡선이나 대각선으로 일정하게 상승시키는 게 아니라 계단식으로 쾅쾅 상승시킨다  아니면  제작진은 플레이어들의 기분이 가끔씩 나빠질 정도로 어려운 게임을 만들고 싶었는지도 모른다  이것도 이 게임에 대한 개인적인 평가를 계속 떨어뜨리는 요인인데  제작진은 이상할 정도로 플레이어가 쉽게 클리어하길 꺼린다  강력한 스컬과 아이템  각인 시너지는 하향시키고 몬스터는 상향시킨다  컨텐츠 소모 속도를 늦추고 싶은 온라인 게임 개발자들을 떠올리게 한다  특히 얼리액세스에서 정식 버전으로 넘어오면서 하향된 다수의 아이템들과 소수 스컬   스테이지 보스에 추가된  페이즈  최종 보스인 초대용사를 상향시키는 추가 패치는 도저히 이해가 안 될 정도다 제작진은 대체 어떤 게임을 만들고 싶은 것인가  아이템과 스컬은 너무 적어서 로그라이크 하면 흔히 떠올리는 시너지 굴리기가 거의 안 되고  심지어 있던 시너지도 하향시켜버렸다  그렇다고 뭔가 플레이에 변수가 있느냐  아니다  랜덤 인카운트 같은 게 전혀 없어서 게임 플레이가 금방 단조롭고 지루하게 변한다  그 단조로운 플레이가 빠르고 가볍냐 하면 그것도 아니다 그러면 무언가 스토리 같은 게 흡입력을 발휘해 플레이어의 반복 플레이 욕구를 자극하는가  아니다  스토리 분량은 얇은 동화책 한 권만큼이라도 나오면 다행일 것이다    난이도 높이는 걸 보면 제작진의 머릿속 스컬이란 게임은 그냥 고난도 액션 플랫포머에 더 가까울지도 모르겠다는 생각이 든다 다만  로그라이크 느낌이 약간 첨가된 ",2021-02-01,2021-02-01,False,8,0,0.595449507236480713,0,True,False,False
130980775,76561198153720831,132,2,13525,0,11057,2024-04-12,koreana,"다행스러워진 정도  어렵지만 도전은 됩니다  그래도 힘든건 여전하지만 이전처럼 불합리함으로 가득차서 절망적 구렁텅이에 빠지지는 않는다는 것을 내적으로 납득할 수 있어 행복합니다  앞으로도 잘부탁드립니다 ",2023-01-17,2023-02-02,False,6,2,0.589687168598175049,0,True,False,False
130873165,76561199167641787,26,1,11069,93,6199,2024-05-01,koreana,"해외인지 국내인지는 정확히는 모르겠는데  베타썹에 지들이 올려놓고 이건 아니다 싶었나  미친듯이 너프 시키고 보스랑 몹들은 버프    시킴  개발 완료했다고 발 뻣고 잠이나 쳐 잘 개발진 생각하면    환불 받고 싶어짐  출시 완료했다고 눈깔 돌아서 회식 때렸을텐데 제발 니들이 직접 해보고 난이도 봐라 사람들 하는거  치면서 구경하다가 버프 너프 생각쳐 하지 말고",2023-01-15,2023-01-15,False,9,0,0.582326769828796387,0,True,False,False
67427809,76561198108797802,0,8,10586,0,1083,2024-03-17,koreana,"이벤트가 단 하나뿐임 아이템이 특수효과 보다는 공격력  방어력  스킬공격력 등의 수치변화 템이 대부분임  이번엔 이 조합으로 이 스컬을 써볼까 같은 생각이 안듬 걍 수치높은 템   좋은스컬로 뚜까패기만 함   다회차 플레이를 해도 그저 지루하기만 함   ",2020-04-16,2020-04-16,False,4,0,0.581749081611633301,0,True,False,True
63814300,76561198043498607,0,8,411,0,411,2020-02-20,koreana,"죽으면 현타가 심한 게임",2020-02-20,2020-02-20,False,4,0,0.566137552261352539,0,False,False,True
131911254,76561198089569176,0,5,18512,23,11355,2024-04-24,koreana,"제작사 이병신새끼들은 다크소울처럼  납득가능한 어려움 이 아니라그냥 피뻥  다중패턴  데미지 이딴개좆같은걸로 올려놓으면서 지들이 듣고싶은평은 아무나 못깨는 게임  이 개좆같은 수식어를 달고싶어하는거같음아무리 고수라도 운빨안되면 절대못깨는 게임이라는게 납득이 된다고 생각하나 노멀모드는 어떻게든 조합짜면 되는느낌인데 이좆같은 단계에 그냥 파워레벨링만 쳐끼워넣고뭐 있는것처럼   단계씨발  해보고 시발 아니다싶으면 업데이트를 쳐하지말든지 존나 불쾌한게임 되어버렸네  ",2023-01-31,2023-01-31,False,14,1,0.564369022846221924,0,True,False,False
135109530,76561198811030231,7,1,7876,0,5321,2023-05-23,koreana,"컨셉이나 스토리등은 갓겜과 비슷하지만 개발자가 갓겜병에 걸렸는지 컨셉에 너무 치중하느라 스컬간의 밸런스 문제  스컬 스킬의 불합리함을 완전 외면함  한마디로 개발자는 이겜을 시련   단계까지 해본적이 없음  특히나 시련단계가 높아질수록 문제가 커지는데 시련단계에 따른 혜택을 온전히 못받지만 난이도는 올라가는    단계 사이가 진짜 헬구간임  난이도를 기믹이나 새로운 몹으로 추가한게 아니라 그냥 맞을수 밖에 없는 억까 함정과 배치  몹들을 이용해서 불쾌감을 조성함  게다가 마법 스컬과 물리 스컬의 밸런스 문제는 진짜 심각함  마법 스컬은 딜 구조도 좋고 깡딜까지 쎈 반면 물리 스컬은 딜구조가 쓰레기인데 딜까지 약함  특히나 몇몇 스컬은 쓰라고 만든지 모르겠음 스킬을 쓰려면 이동불가 상태거나 선딜이 길어서 무조건 처맞으면서 딜해야되는데 시련 단계가 높아질수록 몹과 보스의 선딜은 줄고 갖가지 투사체가 튀어나오기 때문에 처맞딜은 절대 불가능함 후에 시련   단계쯤 고인물 놀이처럼 세팅 다 갖춘 상태에서만 사용가능  물딜 스컬이 기믹 다 외우고 다 피한다음 짧은 딜 타임에 풀딜 우겨넣어도 마법 스컬 스킬 한두방만 못함  게다가 교대 스킬과 몇몇 스킬은 개발자가 이겜을 안해보고 걍 막 넣어봤구나 싶군  예를 들어 해적같은 경우 레전더리로 봐줄만한게 강화 특수탄 딜인데 교대시 일반탄  개를 채워줌   한마디로 일반탄 비워낼때까지 딜로스가 어마무시하기 때문에 교대 자체가 제한됨  한마디로 쓰레기   깰려면 그냥 똑같은 스컬 똑같은 세팅으로 깰수 있지만 이 겜의 개성인 다양한 아이템세팅과 스컬 스킬의 대부분은 쓰레기이기 때문에 사실상 템폭과 스컬폭도 굉장히 적은편   특히 물리 스컬은 아예 딜은 확 키워서 불합리한 딜구조 리스크 에 따른 딜뽕 보상 이라도 있어야할듯 아니면 스킬의 선딜을 줄여주거나 괜한 넉백을 빼던가 해야함 구조 개선이 있기 전까진 평가를 좋게 할수가 없을듯",2023-03-22,2023-03-24,False,16,0,0.563301324844360352,0,True,False,False
119515301,76561198160576979,0,52,1309,0,1309,2021-12-02,koreana,"스컬 아짐 보씨요다음에도 패치눌렀는디 롤백이 안나오면 스컬은 죽소양심껏 장사하씨요 능 ",2022-07-27,2022-07-27,False,3,1,0.557611644268035889,0,True,False,False
133049411,76561199038786251,0,1,15934,80,12002,2024-04-25,koreana,"후반 갈수록 불쾌한 억까가 많습니다 ",2023-02-18,2023-02-18,False,15,1,0.551247775554656982,0,True,False,False
130879517,76561198409334151,0,1,43136,8552,29422,2024-04-27,koreana,"모험가 돚거놈 스킬쓰면 딜레이라도 있어야 하는거아님  내가 돚거놈 이랑 싸우는건지 법사랑 싸우는건지 블리치 순보인지 모르겠다   경직이라도 있던가 아님 피격 무적이라도 있던가 아님    일정 이상 깍이면 이동을 하던가 뭔 돚거놈이 블리치 사신맹키로 싸우노  모르겠다 미러모드 나와서 했는데   하루에 몇시간 때려박아야 클리어 한다 ",2023-01-15,2023-01-24,False,6,0,0.550162434577941895,0,True,False,False
85156871,76561198348029485,180,116,1201,0,1005,2021-04-22,koreana,"얼리엑세스때 정말 재밌게 즐겼고 로그라이크 장르 입문작이여서 더 애정이 가던 게임    정식발매후   스토리 최악   얼리엑세스 스컬에 갖고 있던 애정도 떨어지게 하는 스토리   얼리엑세스 때는 매력있고 독특한 스토리 설정인 것 같아서 이 게임에 끌렸고 여러 로그라이크 중 첫 게임으로 선택했었는데   정식 스토리는 유치하고 매력없다     너무 산만하고 난잡하다   적이 너무 많고 점점 적의 투사체도 많아지고  공격성 아이템을 갖추면 내 공격에 딸린 투사체까지 더해져서  화면이 진짜 복잡스럽고 피아식별이 안되서 그냥 막 우당탕탕 갈기게 된다     손이 너무 아프고 지루하다    적이 너무 많고  피아식별이 안되서  겁나 갈겨야되고 잘 죽지도 않아서  탄만 가도 진짜 그만하고 싶어짐       또 막 갈기고 있다는게 정말 지루하게 만든다  내 조작으로 인한 스릴과 쾌감이 안느껴지니까      요약하면  겁나 난잡하고 그냥 아이템 이랑 해골 잘 갖춰서 딜으로 찍어누르는 게임인데   딱  탄까지가 깔끔하고 몰입하여 플레이하는 맛과 보스 깨는 맛이 좋았고   탄부터는 잡몹도 보스도 다 지루해진다     점프대 스킬교환원 등 새로운 시스템 문제   점프대로 잘 안올라가지는 맵들이 가끔 나오던데 불편했다    스킬교환원 자주 나오는 줄 알았더니 한번나오고 안나와서 불편했다          진짜 좋아했던 게임이었는데  정식발매 기대하고 플레이 했는데 실망이 커서 새벽에 두서없이 깜니다     사실 스토리만 안이랬어도 이렇게까지 글남기고 막 그러지 않았을 텐데 스토리에서 너무 비호감 됨 게임이      용사파티와 전투하며 역으로 마왕을 구하러 가는 설정이 정말 아쉽습니다   기존의 전형적인 인간용사물과 차별점이 하나도 없어짐 그냥 전형적인 용사이야기에      짜리 해골스킨만 씌운 격이다     그래도 얼엑 막바지에 탑승해서  나의 첫 로그라이크 정말 재밌게 즐겼습니다    좋운 추억이 되었어요   ",2021-01-23,2021-01-23,False,12,0,0.546959340572357178,0,True,False,False
131845485,76561198406222638,0,1,27210,211,22046,2024-04-21,koreana,"   시간을 버리며  버프는 거의 없고 너프로만 밸런스패치  템  스컬등 드랍에 있어 심한 운빨요소  밸런스가 맞지 않는 스컬   모두 플레이 해본 입장으로 폐급 존나많음  쓸모없는 아이템의 높은비중   아이템 세팅에 있어 쓰레기템이 뜨면 돈만 날리게 됨재밌게 했었다   단계 난이도도 한숨만 나오는데 어중간한 세팅으로는 하루종일 때려잡고  패턴만 하루종일 피하다가 리트각 보이고  다음 업뎃때는 좋아질까나 ",2023-01-30,2023-01-30,False,7,0,0.546588778495788574,0,True,False,False
85213203,76561198040580727,109,9,2371,0,464,2023-01-24,koreana,"게임이 로그라이크가 그렇지만 운빨 요소가 굉장히 심하다 물론 컨트롤로 극복 할 수 있겠지만 보통은 컨으로 그걸 극복하기가 힘들어보이고 특히 영웅이  명이 등장하는  스테이지는 도적과 힐러가 같이 있으면 아주 그지같은 난이도를 체험 할 수 있다 딜도 딜인데 때리면 힐러가 회복 시키고 도적이 발광하고 아주 난리도 아니다 피를 확 죽이는 레전드리 아이템이면 순삭 하지만 피하고 때리고 하며 깨는게 가능은 하다 하지만 때린만큼 차는 피를보면 어이가 없다그냥 뭐랄까 게임이 하기 싫어지는 느낌이다 이게임은 패턴이 어려운 게임이라기보다 불합리로 난이도를 어거지로 높여 놓은 기분이다 아이템도 보면 수치 올리거나 뭘 올리거나 하는 정도로 아이템의 재미가 떨어진다 아이템의 이런 로그 라이크는 아이템과 상황의 조합이 재미있는데 아이템으로 재미를 볼거는 딜말고는 없다 메타의 창의성이 떨어져서  개임이 쉽게 지루해지는 기분이다 단점만 있는건 아니다 타격감과 보스를 클리어했을때 쾌감은 꽤나 좋은편이다 근데 뭐 그거 말고는 딱히 없다 하다가 와  해냈다 보다 이게 맞네  어의가 없네 라는 상황이 더 많아 개운하다기보단 빡치는게임이란게 내 생각이다   애들이 겹쳐서 안보여이씨 ",2021-01-24,2021-01-24,False,10,0,0.546501755714416504,0,True,False,False
85635337,76561198434530476,140,78,2084,0,1231,2021-03-21,koreana,"      솔직히 재미는 있는데 로그라이크 장르의 느낌은 별로 잘 살린거 같진 않네  단순 랜덤성의 부재를 제외하고도 매판 힘들고 늘어져서 게임에 플레이어를 잡아두기 힘듬   ",2021-01-31,2023-06-10,False,5,0,0.545763731002807617,0,True,False,False
64289280,76561198079545357,0,55,1821,0,1821,2021-01-26,koreana,"얼리때는 정말재미있게했는데 정식출시후에는구린가시성로그라이크같지않은 게임진행방식스토리다보면 다회차 필요성이없음거지같은밸런스몬스터 배경 찍어낸거같음",2020-02-29,2021-01-26,False,3,0,0.545763731002807617,0,False,False,False
64097482,76561198038345733,0,2,477,0,462,2021-01-24,koreana,"케럭터 벨런스가 너무 안맞음유니크 케릭터   케릭터 제외하고는 켄타우로스보다 순간    가 다 낮음특히 레전더리 케릭터의 경우에 더 심각하게 느끼는데그림리퍼  켄타우로스보다 조금 나은 쓰레기 적 죽이면 용사새끼가 쏘는 에너지볼 같은게 날아다니는데 이게 많아야 스킬강화가 되는데 적 보이면다 날아가서 딜 넣고 사라짐스킬화형   화형은 맞음 지가 뒤지는 화형    적 케릭터들한테 불 붙이는건가 싶었는데 본인 발 밑에 깔면 뭔   수확   그나마 이름값에 맞는 스킬선고   참 이름만 거창하게 지어두고 딱히 좋은지 모를 스킬파이터  이새끼가 왜 레전더리인지 이유를 모르겠다  켄타우로스보다 못한 쓰레기 폭주상태 된다길래 게이지 꽉 채워봤는데 그딴거 없고 동작 캔슬된다는데 이게 무쓸모임스킬핵펀치      짧음 거기에 기력 있어야 스킬 써짐 개 쓰레기순보   돌진기 기력필요함 이것도 쓰레기패링   이것도 기력 잇어야 써지고 노쓸모야차  켄타우로스보다 못한 쓰레기  그래도 레어나  같은 유니크보다는 나음 야차행진   이거 쓰다가    쳐맞는다  선딜    길고 애들 경직판정 짧아서  같음야차정권   이 스킬은 잘 모르겠음  이거 들고 나온걸 못해봤음 근데 설명보면 쓰레기도술 망량골보   행진이랑 다를바 없음이런 놈들말고 차라리 갓갓 유니크 느님들 골라드림닌자   섬광난무    좋고 수리검 던지는것도 원거리 공격으로 쓸만하고 대쉬기도 매우 출중함약탈자   바바리안이 떠오르는 갓갓 케릭 패시브도 쫄몹 잡기 매우좋고 휠윈드랑 난도질 잘 조절해서 쓰면 스킬 무한으로 돌리면서 쓸어담을수 있음사무라이   보스잡이용으로 매우 출중함 베기 스택을 총  개까지 쌓을수있는데 이거 다 쌓고 일섬 박으면        가까이 딜 박히는데 매우 만족함  거기에 섬연회전베기하면 스택을 더 빨리 채울수 있어서 좋음 나머지 다크팔라딘 버서커는 켄타우로스 밑임 공속 개 느리고 유니크에서 이녀석  개 나오면 꽝이라고 보면됨아이템은 솔직히 레전더리 나오면 대 환영인데 케릭터 레전더리는 진짜 꽝이라고 봐도 무방할정도로 성능이 구림이거 게임 테스터가 누군지는 모르겠는데 분명 네티짓 하고 있음",2020-02-25,2020-02-25,False,2,0,0.54356849193572998,0,True,False,True
117122342,76561198070533984,0,4,15462,0,13153,2023-03-21,koreana,"      로는 아직 개선이 부족한것같습니다 아직도 플레이에 답답함이 느껴질정도로 빌드 완성이 어렵고 쓸데없이 아이템들의 효과가 난해합니다  원하는 스컬조차    판해도 확정으로 볼수있을지 애매한데 그와중에 빌드마저 너무 난잡합니다  게임 전체 플레이가    스테이정도 더있으면 몰라도  스테이지밖에없는데 아이템과 스컬을 구할수있는수단이 너무 한정적입니다  스테이지가 진행되면서  에서  그리고  에서  스테이지들간의 난이도 상승폭이 너무 크다고 느껴집니다   그리고 최소한 스테이지가 빙하와 기절등의 효과가 보스전에서 너무 강력하다고 생각하셧으면 처음부터 그 상태이상효과들을 푸쉬하실필요도없으셧을텐데 의미가없어보이네요  패치전까지 시간이 날때마다 했던게임인지라 이번 패치로 인한 변화가 너무 불만족스럽습니다",2022-06-17,2022-06-17,False,3,0,0.543501615524291992,0,True,False,False
130852241,76561198804280491,0,4,12540,0,7267,2024-04-14,koreana,"이놈들은 자기들 게임이 다크소울인줄 알어 난 사기치는 맛에 시작한 로그라이크 스컬이라고",2023-01-15,2023-01-15,False,7,0,0.539655387401580811,0,True,False,False
131461788,76561198017611098,0,9,6220,0,5843,2023-01-25,koreana,"간단하게 하긴 좋은 게임진득하게 파고 들려고 하면 어떤 기준에서 너프를 때려버리는지특정 빌드나 아이템이 고정으로 가야하거나 몇몇 스컬들만 사용하게 되는 악순환이 시작됨심지어 이 게임은 멀티게임도 아니며  막말로 쉽게 할려면 치트엔진을 사용하면   단계는 그냥 발로도 클리어가 가능함하지만 그렇게까지 해서 게임을 해야되나 여러가지 빌드를 짜면서 플레이어가 재밌게 게임을 즐겨야하는데어 너이새끼 쉽게 깨네 너프 이거 맞습니까 제작진 여러분 몇몇 아이템이나 빌드가 사기라고 고착화 된다는 마인드는 매우 나쁩니다 이건 혼자하는 게임이라고여",2023-01-24,2023-01-24,False,4,0,0.538688182830810547,0,True,False,False
132599366,76561198080590871,0,21,6361,0,5554,2023-02-14,koreana,"온라인  멀티 게임도 아니고  싱글  게임인데 너프 너무 사기다  게임의 재미나 컨텐츠 소모를 가속 한다면 그럴 수 있다 하지만 정말 그정도로 사기인가  이해는 안되지만 그럴 수 있다고 치자 그렇다면 반대로 안 좋다고 생각되는 아이템들의 버프는 잘 이루어지고 있는가 흉조 아이템 각인 버프는 좋았다고 생각한다 하지만 흉조 아이템의 근본적인 문제는 저 정도 스팩의 아이템을 저 디버프를 가지고 해야한다고 흉조 아이템만   개가 있는데 그 중에 쓰는 것만 쓰게된다  개 이상 모이면 피격시 사망   정말 말 그대로 저 정도 스팩의 아이템을 저 디버프를 가지고 해야한다고 차라리 모일 수록 데미지 증가분을                  올린다거나 체력을 계속해서 반절을 친다던가 그랬으면 좀 더 사용하지 않았을까 기껏 아이템을 저렇게 만들어두고 쓸 곳이 분해해서 약간의 돈을 더 받는 거 자체가 좀 아깝다고 생각한다 그리고 솔직하게 진지하게 게임 하면 흉조 안 먹는다 낭만이나 재미 찾을때나 먹지그림리퍼  훈장 보관함  봉인된 검  전승자의 돌 이런 건 초반에 나와야 좋은건데유니크에 레전드리라 잘 뜨지도 않을 뿐더러 후반 가서야 나온다 개인적인 생각으로는 얘네 랭크를 하나씩 다 낮추던가 해야하지 않나 싶다 특히나 그림리퍼는 초반에 나와야 하고 스킬도 무적기 나와야 쓸만하다고 생각하는데왜냐하면 공격 모션이 길어 공격하다가 쳐맞는 일이 부지기수다 운에 거의 모든 걸 맡기다 보니 번째 스테이지 중간이나  번째 스테이지에서 새 게임 하는 경우가 자주 나온다 아이템이 별로거나 스컬이 별로면 잡몹 처리도 힘들고 잡는 시간도 길어져 게임 피로도가 확 늘어나기 때문이다 이때 새 게임 누른 뒤 꺼버리고 다른 게임 하러 간다 특히 너프를 했다고 해도  스테이지 궁극체 골렘은 오래걸려서 잡기 싫어진다 패턴도 그리 어렵지 않아서 안 맞고 잡을 수야 있지만  아이템이나 스컬이 별로면 잡는데 걸리는 시간이 너무나도 오래 걸린다 정말 가장 큰 문제가 궁극체 골렘은  잡몹 이다 보스 몹이거나 용사들이면 그럴 수 있지 싶은데  잡몹이 평소에 핵 보여주기 전엔 무적에 보여줘도 체력이 뒤지게 많아서 그 패턴을 몇 번이고 봐야한다 이때부터 그냥 탄식이 절로 나온다  소환되기 전에 잡으면 해결이지 않냐  이렇게 말할 수도 있는데가끔 맵에 그냥 스폰되는 경우도 있고 벽 너머로 정령이나 이이템이 때려서 소환이 시작되는 경우도 있다 특히 처음 시작할때 낙하 하면서 시작하고 벽 너머  층에 소환하는 애들 보이고  층에 단두대 좀 설치되어 있고 폭탄 쌓여있는 맵 좋은게 많으면 이번에 이거 해봤으니까 다음엔 뭐 해볼까  다음엔 이런 빌드로 해봐야지 하는 생각이 드는데  그런 생각이 안 들게 단점들이 크다 보니까 아예 안 쓰게 되는게 너무 많다 모처럼 잘 된 한국 인디게임이고 나도 재미있게 즐겼고 앞으로도 잘 되면 좋겠지만  패치하는 걸 보면 얘네는 대체 뭘 하고 싶은거지  온라인 게임이 만들고 싶었던 건가  싶은 생각만이 드네요 마지막으로 저는   단계까지 다 깨고 하는 말입니다 ",2023-02-11,2023-02-14,False,36,2,0.538519680500030518,5,True,False,False
68741142,76561198047467743,0,55,2937,0,581,2022-02-10,koreana,"같은 맵 같은 몹 배치 뺑뻉이",2020-05-08,2020-05-08,False,3,0,0.536398470401763916,0,False,False,True
67406885,76561198006071623,28,2,4353,0,1161,2023-02-18,koreana,"업데이트가 자주 되는가    업데이트 내용은 만족스러운가    정발때까지 즐길 요소가 충분한가    유저들의 건의가 잘 반영되는가    정발이 미뤄졌는가    같은 장르의 타 게임과 가격경쟁력이 있는가    짧게 즐기기에 좋은가    정발 날짜는 잡혀있는가    제작자들의 개발 진척상황을 알 수 있는가   ",2020-04-16,2020-04-16,False,4,0,0.53465580940246582,0,True,False,True
63895342,76561198202194134,199,2,1790,0,107,2024-02-29,koreana,"첫 플레이에 배부른 로그라이크 게임이 어디있겠냐만은      은 첫 플레이 를 포함한 초반 마석 파밍 시점 가 굉장히 불쾌하게 구성되어 있다 근접  탱커  궁수  마법사 등의 다양한 적의  조합 이 초반부터 자연스럽게 등장하는데  이는 파밍을 통해 스펙을 충분히 올리지 않았으면 꽤나 번거롭다  초반에 높은 등급의 해골을 얻지 못했다면 더욱 그렇다 로그라이크에 성장 요소를 넣는 게임이 많아지고 있긴 하지만  이렇게 노골적으로 성장하지 않은 유저를 패버리는 게임은 이게 처음이다 또한  플레이를 하다 보면 함정때문에 굉장히 스트레스를 많이 받는다  몹이 설치하든 지형에 깔려있든 실제 공격 판정은 눈에 보이는 것보다 크고 데미지는 무시할 수 없을 정도인데 심지어 몹이 함정을 설치하는 속도는 지나치게 빠르다  물론 함정도 게임을 시작하자마자 등장한다 그리고     은 파고들 요소가 별로 없다  아이템의 수가 적고 효과가 대부분 단조롭기 때문에  결국 여러 해골을 사용해보는게 즐길 거리의 전부인 셈이다  최강의 혹은 재밌는  변태같은 조합을 찾아내는 로그라이크로서의 재미가 없다는 얘기다  그냥 유니크나 레전더리 해골이 나오면  우와 세다  멋있다   하는게 끝이다     은 포텐셜은 충분한 게임이라고 생각되지만  굳이 지금 사서 할 필요는 없다고 생각한다 ",2020-02-22,2020-02-22,False,8,0,0.534467756748199463,0,False,False,True
86373621,76561198024096177,24,11,1808,0,483,2021-02-16,koreana,"운빨 운빨 오로지 운빨 스킬을 써도 보스가 가만히 있기를 빌면서 써야하고상점도 운빨 템도 운빨 오로지    운빨 운빨 게임을 하면 재밌어야 하는데 할수록 스트레스가 쌓임항상 각인템 한개가 게임끝날때까지 안나옴 스컬 업그레이드도 스킬을 여러개 만들어놔서스킬 가져야 하는것도 운빨   골드 받고 스킬바꿔주는애가 있긴한데 그놈은 막상 필요할땐 겜끝날떄 까지 안보이고 설령 만났다 하더라도 골드 다 소모될때까지 원하는거 줄지는 미지수     발 운빨 개  망겜 상점에서 템새로고침하는것도 돈 오지게 들어서 원하는거 나오기를 비는 것도 운빨 폰겜 가챠가 훨씬 확률 높을듯롤 팀운빨  망겜보다 더 심한 운빨 망겜임",2021-02-11,2021-02-12,False,5,0,0.533564984798431396,0,True,False,False
